"","ID","longitude","latitude","species","sp","mlim","DBH","life_strategy","elevation","species_wood_density"
"3536","12MSmec1",605232.9529,647137.9108,"Shorea mecistopteryx","Smec",50,51.8,"Emergent",57.792,0.426666666666667
"3537","12NSmec1",605500.3821,647216.3681,"Shorea mecistopteryx","Smec",50,105,"Emergent",56.372,0.426666666666667
"3538","12NSmec10",605358.9853,647173.1339,"Shorea mecistopteryx","Smec",50,89.6,"Emergent",60.803,0.426666666666667
"3539","12NSmec11",605402.1355,647117.9286,"Shorea mecistopteryx","Smec",50,95,"Emergent",57.597,0.426666666666667
"3540","12NSmec2",605525.014,647197.9837,"Shorea mecistopteryx","Smec",50,97,"Emergent",57.292,0.426666666666667
"3541","12NSmec3",605515.9166,647124.2635,"Shorea mecistopteryx","Smec",50,59.5,"Emergent",59.73,0.426666666666667
"3542","12NSmec4",605531.2999,647121.2186,"Shorea mecistopteryx","Smec",50,110,"Emergent",57.302,0.426666666666667
"3543","12NSmec5",605445.1608,647136.4276,"Shorea mecistopteryx","Smec",50,116.5,"Emergent",58.015,0.426666666666667
"3544","12NSmec6",605414.4722,647096.4522,"Shorea mecistopteryx","Smec",50,120,"Emergent",57.367,0.426666666666667
"3545","12NSmec7",605399.0733,647108.7102,"Shorea mecistopteryx","Smec",50,80,"Emergent",57.379,0.426666666666667
"3546","12NSmec8",605389.8144,647130.1918,"Shorea mecistopteryx","Smec",50,73.5,"Emergent",57.322,0.426666666666667
"3547","12NSmec9",605432.7876,647179.401,"Shorea mecistopteryx","Smec",50,71.9,"Emergent",58.305,0.426666666666667
"3548","12OSmec1",605663.2911,647265.7811,"Shorea mecistopteryx","Smec",50,135.5,"Emergent",60.734,0.426666666666667
"3549","12OSmec2",605614.1161,647250.3424,"Shorea mecistopteryx","Smec",50,98.8,"Emergent",60.428,0.426666666666667
"3550","12OSmec3",605617.1835,647256.4897,"Shorea mecistopteryx","Smec",50,80,"Emergent",63.364,0.426666666666667
"3551","12OSmec4",605567.9662,647259.4771,"Shorea mecistopteryx","Smec",50,126,"Emergent",60.293,0.426666666666667
"3552","12OSmec5",605577.1886,647259.4927,"Shorea mecistopteryx","Smec",50,175,"Emergent",61.624,0.426666666666667
"3553","12OSmec6",605700.3961,647152.2161,"Shorea mecistopteryx","Smec",50,182,"Emergent",60.591,0.426666666666667
"3554","12OSmec7",605684.9554,647189.0423,"Shorea mecistopteryx","Smec",50,190,"Emergent",58.036,0.426666666666667
"3555","12OSmec8",605703.3742,647204.4286,"Shorea mecistopteryx","Smec",50,130,"Emergent",60.672,0.426666666666667
"3556","12OSmec9",605694.2457,647149.1346,"Shorea mecistopteryx","Smec",50,103,"Emergent",62.679,0.426666666666667
"3557","12PSmec1",605795.6899,647176.9464,"Shorea mecistopteryx","Smec",50,82.2,"Emergent",67.718,0.426666666666667
"3558","12PSmec2",605884.8698,647177.0982,"Shorea mecistopteryx","Smec",50,110,"Emergent",81.041,0.426666666666667
"3559","12PSmec3",605903.1793,647263.1182,"Shorea mecistopteryx","Smec",50,75,"Emergent",78.801,0.426666666666667
"3560","8MSmec1",605296.3757,647827.1564,"Shorea mecistopteryx","Smec",50,135,"Emergent",84.565,0.426666666666667
"3561","8NSmec1",605440.1172,647936.1146,"Shorea mecistopteryx","Smec",50,44,"Emergent",82.76,0.426666666666667
"3562","8NSmec10",605497.3581,647908.5726,"Shorea mecistopteryx","Smec",50,87,"Emergent",82.374,0.426666666666667
"3563","8NSmec11",605490.0347,647879.0783,"Shorea mecistopteryx","Smec",50,72,"Emergent",83.71201,0.426666666666667
"3564","8NSmec12",605480.8138,647871.6921,"Shorea mecistopteryx","Smec",50,120,"Emergent",81.205,0.426666666666667
"3565","8NSmec13",605490.0754,647855.1243,"Shorea mecistopteryx","Smec",50,86,"Emergent",82.61301,0.426666666666667
"3566","8NSmec2",605460.611,647818.2219,"Shorea mecistopteryx","Smec",50,140,"Emergent",78.72301,0.426666666666667
"3567","8NSmec3",605456.9086,647827.4287,"Shorea mecistopteryx","Smec",50,96,"Emergent",78.75101,0.426666666666667
"3568","8NSmec4",605475.3596,647823.7748,"Shorea mecistopteryx","Smec",50,120,"Emergent",74.832,0.426666666666667
"3569","8NSmec5",605425.5171,647836.5886,"Shorea mecistopteryx","Smec",50,110,"Emergent",79.262,0.426666666666667
"3570","8NSmec6",605438.3872,647866.0922,"Shorea mecistopteryx","Smec",50,102,"Emergent",78.607,0.426666666666667
"3571","8NSmec7",605454.9972,647864.2779,"Shorea mecistopteryx","Smec",50,77,"Emergent",80.522,0.426666666666667
"3572","8NSmec8",605434.6786,647878.9843,"Shorea mecistopteryx","Smec",50,85,"Emergent",76.827,0.426666666666667
"3573","8NSmec9",605515.8201,647904.9187,"Shorea mecistopteryx","Smec",50,90,"Emergent",82.741,0.426666666666667
"3574","8OSmec1",605536.2107,647847.8322,"Shorea mecistopteryx","Smec",50,114,"Emergent",78.729,0.426666666666667
"3575","8OSmec2",605536.2326,647834.9339,"Shorea mecistopteryx","Smec",50,110,"Emergent",75.047,0.426666666666667
"3576","8OSmec3",605554.6226,647873.6601,"Shorea mecistopteryx","Smec",50,78.9,"Emergent",74.28101,0.426666666666667
"3577","8OSmec4",605552.8238,647844.1752,"Shorea mecistopteryx","Smec",50,105,"Emergent",73.909,0.426666666666667
"3578","8OSmec5",605589.7103,647858.9789,"Shorea mecistopteryx","Smec",50,140,"Emergent",80.652,0.426666666666667
"3579","8PSmec1",605760.6276,647898.5788,"Shorea mecistopteryx","Smec",50,78,"Emergent",78.402,0.426666666666667
"3580","8PSmec2",605825.1119,647953.9672,"Shorea mecistopteryx","Smec",50,125,"Emergent",77.842,0.426666666666667
"3581","8PSmec3",605779.0729,647904.7523,"Shorea mecistopteryx","Smec",50,110,"Emergent",84.206,0.426666666666667
"3582","8PSmec4",605772.797,647975.3753,"Shorea mecistopteryx","Smec",50,100.6,"Emergent",79.43201,0.426666666666667
"3583","8PSmec5",605781.9885,647999.9592,"Shorea mecistopteryx","Smec",50,95.8,"Emergent",84.96201,0.426666666666667
"3584","8PSmec6",605769.6983,647987.6541,"Shorea mecistopteryx","Smec",50,75,"Emergent",80.28201,0.426666666666667
"3585","8PSmec7",605812.7333,648000.0116,"Shorea mecistopteryx","Smec",50,83.4,"Emergent",81.256,0.426666666666667
"3586","8PSmec8",605895.8356,647960.2298,"Shorea mecistopteryx","Smec",50,110,"Emergent",62.173,0.426666666666667
"3587","8QSmec1",605945.1048,647926.5325,"Shorea mecistopteryx","Smec",50,103,"Emergent",70.577,0.426666666666667
"3588","9HSmec01",604412.5094,647829.3497,"Shorea mecistopteryx","Smec",50,105,"Emergent",80.66701,0.426666666666667
"3589","9HSmec02",604383.2289,647689.262,"Shorea mecistopteryx","Smec",50,110,"Emergent",75.993,0.426666666666667
"3590","9HSmec03",604375.7886,647722.4165,"Shorea mecistopteryx","Smec",50,91,"Emergent",80.346,0.426666666666667
"3591","9ISmec01",604536.4331,647656.3526,"Shorea mecistopteryx","Smec",50,70,"Emergent",72.431,0.426666666666667
"3592","9ISmec02",604602.6682,647770.706,"Shorea mecistopteryx","Smec",50,130,"Emergent",76.152,0.426666666666667
"3593","9JSmec1",604628.4291,647811.2869,"Shorea mecistopteryx","Smec",50,90,"Emergent",75.315,0.426666666666667
"3594","9LSMEC1",605134.1623,647727.3804,"Shorea mecistopteryx","Smec",50,89.7,"Emergent",76.206,0.426666666666667
"3595","9LSMEC2",605137.9644,647659.2102,"Shorea mecistopteryx","Smec",50,140,"Emergent",82.704,0.426666666666667
"3596","9LSMEC3",605147.2009,647657.3831,"Shorea mecistopteryx","Smec",50,75.2,"Emergent",75.62801,0.426666666666667
"3597","9LSMEC4",605136.0891,647681.3184,"Shorea mecistopteryx","Smec",50,61.8,"Emergent",81.69501,0.426666666666667
"3598","9LSMEC5",605160.0539,647690.572,"Shorea mecistopteryx","Smec",50,86,"Emergent",71.681,0.426666666666667
"3599","9LSMEC6",605169.1937,647745.8659,"Shorea mecistopteryx","Smec",50,83.4,"Emergent",72.15601,0.426666666666667
"3600","9LSMEC7",605178.3537,647782.7337,"Shorea mecistopteryx","Smec",50,81,"Emergent",70.938,0.426666666666667
"3601","9MSmec1",605239.3079,647745.9846,"Shorea mecistopteryx","Smec",50,145,"Emergent",83.61501,0.426666666666667
"3602","9MSmec2",605217.0874,647792.0124,"Shorea mecistopteryx","Smec",50,108,"Emergent",83.66901,0.426666666666667
"3603","9MSmec3",605296.51,647747.9242,"Shorea mecistopteryx","Smec",50,100,"Emergent",84.69601,0.426666666666667
"3604","9MSmec4",605322.411,647705.5879,"Shorea mecistopteryx","Smec",50,80,"Emergent",80.82401,0.426666666666667
"3605","9MSmec5",605305.8073,647703.7172,"Shorea mecistopteryx","Smec",50,54,"Emergent",80.50101,0.426666666666667
"3606","9MSmec6",605274.5766,647624.4317,"Shorea mecistopteryx","Smec",50,98,"Emergent",87.86101,0.426666666666667
"3607","9MSmec7",605324.2506,647711.1188,"Shorea mecistopteryx","Smec",50,65,"Emergent",82.272,0.426666666666667
"3608","9NSmec1",605470.1211,647648.7174,"Shorea mecistopteryx","Smec",50,130,"Emergent",69.64201,0.426666666666667
"3609","9NSmec2",605491.9789,647816.4325,"Shorea mecistopteryx","Smec",50,117.5,"Emergent",76.54401,0.426666666666667
"3610","9NSmec3",605477.2335,647809.0371,"Shorea mecistopteryx","Smec",50,110,"Emergent",77.43,0.426666666666667
"3611","9NSmec4",605444.026,647805.2954,"Shorea mecistopteryx","Smec",50,100,"Emergent",79.055,0.426666666666667
"3612","9NSmec5",605456.943,647807.16,"Shorea mecistopteryx","Smec",50,65,"Emergent",78.52,0.426666666666667
"3613","9OSmec1",605584.278,647798.1633,"Shorea mecistopteryx","Smec",50,74.5,"Emergent",85.804,0.426666666666667
"3614","9OSmec2",605573.1911,647807.3575,"Shorea mecistopteryx","Smec",50,78.4,"Emergent",86.46301,0.426666666666667
"3615","9OSmec3",605558.4252,647805.4897,"Shorea mecistopteryx","Smec",50,113.4,"Emergent",88.537,0.426666666666667
"3616","9OSmec4",605665.451,647805.6717,"Shorea mecistopteryx","Smec",50,62,"Emergent",81.12701,0.426666666666667
"3617","9PSmec1",605724.6852,647693.3728,"Shorea mecistopteryx","Smec",50,130.5,"Emergent",66.23,0.426666666666667
"3618","9PSmec2",605842.8013,647682.5182,"Shorea mecistopteryx","Smec",50,110,"Emergent",59.179,0.426666666666667
"3619","9PSmec3",605853.9197,647654.8979,"Shorea mecistopteryx","Smec",50,95,"Emergent",59.473,0.426666666666667
"3620","9PSmec4",605857.4306,647758.0905,"Shorea mecistopteryx","Smec",50,120,"Emergent",59.531,0.426666666666667
"3621","9QSmec1",606077.2038,647649.7508,"Shorea mecistopteryx","Smec",50,83,"Emergent",60.35,0.426666666666667
"3622","9QSmec2",606090.1192,647646.0876,"Shorea mecistopteryx","Smec",50,68.8,"Emergent",60.848,0.426666666666667
"3623","9QSmec4",606014.4439,647660.6994,"Shorea mecistopteryx","Smec",50,125,"Emergent",60.131,0.426666666666667
"3624","9QSmec5",605936.1752,647748.3974,"Shorea mecistopteryx","Smec",50,74.4,"Emergent",64.069,0.426666666666667
"3625","9QSmec6",605936.1437,647766.8236,"Shorea mecistopteryx","Smec",50,63,"Emergent",62.014,0.426666666666667
"3626","9QSmec7",605942.357,647733.0528,"Shorea mecistopteryx","Smec",50,70,"Emergent",60.382,0.426666666666667
"3627","10LSMUL1",605169.6615,647469.4744,"Shorea multiflora","Smul",30,42.2,"Subcanopy",82.902,0.51
"3628","10MSmul1",605230.5069,647497.2166,"Shorea multiflora","Smul",30,45,"Subcanopy",82.172,0.51
"3629","10MSmul10",605322.7515,647504.7434,"Shorea multiflora","Smul",30,86,"Subcanopy",87.01501,0.51
"3630","10MSmul11",605317.194,647517.6322,"Shorea multiflora","Smul",30,86,"Subcanopy",88.397,0.51
"3631","10MSmul12",605333.8071,647513.9752,"Shorea multiflora","Smul",30,49,"Subcanopy",82.3,0.51
"3632","10MSmul13",605328.2371,647534.2345,"Shorea multiflora","Smul",30,68,"Subcanopy",86.21001,0.51
"3633","10MSmul14",605337.4252,647554.5189,"Shorea multiflora","Smul",30,45,"Subcanopy",85.15701,0.51
"3634","10MSmul2",605256.4111,647453.0377,"Shorea multiflora","Smul",30,55,"Subcanopy",90.138,0.51
"3635","10MSmul3",605273.0087,647458.5937,"Shorea multiflora","Smul",30,41,"Subcanopy",92.27901,0.51
"3636","10MSmul4",605274.8732,647449.3838,"Shorea multiflora","Smul",30,71,"Subcanopy",94.01401,0.51
"3637","10MSmul5",605293.268,647478.8967,"Shorea multiflora","Smul",30,52,"Subcanopy",90.37701,0.51
"3638","10MSmul6",605272.9556,647489.918,"Shorea multiflora","Smul",30,53,"Subcanopy",84.51401,0.51
"3639","10MSmul7",605306.2007,647471.5482,"Shorea multiflora","Smul",30,71,"Subcanopy",92.86101,0.51
"3640","10MSmul8",605315.4169,647475.2491,"Shorea multiflora","Smul",30,56,"Subcanopy",90.92001,0.51
"3641","10MSmul9",605319.1209,647471.5701,"Shorea multiflora","Smul",30,46,"Subcanopy",89.255,0.51
"3642","11KSMUL1",604824.9506,647262.5193,"Shorea multiflora","Smul",30,60,"Subcanopy",83.534,0.51
"3643","11KSMUL10",604933.7527,647299.5552,"Shorea multiflora","Smul",30,38,"Subcanopy",93.04,0.51
"3644","11KSMUL11",604961.4279,647301.4445,"Shorea multiflora","Smul",30,41.5,"Subcanopy",81.329,0.51
"3645","11KSMUL12",604943.0204,647279.302,"Shorea multiflora","Smul",30,52.5,"Subcanopy",94.457,0.51
"3646","11KSMUL13",604948.5499,647282.9967,"Shorea multiflora","Smul",30,37.8,"Subcanopy",91.03001,0.51
"3647","11KSMUL14",604913.4839,647284.78,"Shorea multiflora","Smul",30,36,"Subcanopy",90.049,0.51
"3648","11KSMUL15",604924.577,647271.9005,"Shorea multiflora","Smul",30,84.5,"Subcanopy",97.244,0.51
"3649","11KSMUL16",604924.5801,647270.0579,"Shorea multiflora","Smul",30,38,"Subcanopy",97.33401,0.51
"3650","11KSMUL17",604931.9646,647270.0704,"Shorea multiflora","Smul",30,45,"Subcanopy",98.49001,0.51
"3651","11KSMUL18",604933.79,647277.4439,"Shorea multiflora","Smul",30,57,"Subcanopy",97.21101,0.51
"3652","11KSMUL19",604985.4381,647290.4293,"Shorea multiflora","Smul",30,40.9,"Subcanopy",90.247,0.51
"3653","11KSMUL2",604839.6714,647284.6555,"Shorea multiflora","Smul",30,71.8,"Subcanopy",90.827,0.51
"3654","11KSMUL20",604979.8931,647295.9478,"Shorea multiflora","Smul",30,45.5,"Subcanopy",89.79401,0.51
"3655","11KSMUL3",604802.693,647330.6585,"Shorea multiflora","Smul",30,43.8,"Subcanopy",75.915,0.51
"3656","11KSMUL4",604856.1261,647374.9714,"Shorea multiflora","Smul",30,51.2,"Subcanopy",83.301,0.51
"3657","11KSMUL5",604894.8663,647380.5646,"Shorea multiflora","Smul",30,56.4,"Subcanopy",79.953,0.51
"3658","11KSMUL6",604841.3618,647378.6316,"Shorea multiflora","Smul",30,45,"Subcanopy",73.3,0.51
"3659","11KSMUL7",604937.4412,647305.0893,"Shorea multiflora","Smul",30,52,"Subcanopy",91.247,0.51
"3660","11KSMUL8",604909.7287,647325.3112,"Shorea multiflora","Smul",30,47.5,"Subcanopy",74.499,0.51
"3661","11KSMUL9",604922.6721,647305.0644,"Shorea multiflora","Smul",30,36.2,"Subcanopy",89.243,0.51
"3662","11LSMUL1",604992.8694,647262.8027,"Shorea multiflora","Smul",30,65.9,"Subcanopy",91.3,0.51
"3663","11LSMUL10",605051.8287,647312.6529,"Shorea multiflora","Smul",30,46,"Subcanopy",88.485,0.51
"3664","11LSMUL11",605013.048,647331.0135,"Shorea multiflora","Smul",30,59.5,"Subcanopy",92.873,0.51
"3665","11LSMUL12",604987.2093,647336.4977,"Shorea multiflora","Smul",30,39.3,"Subcanopy",83.83801,0.51
"3666","11LSMUL13",604989.0502,647334.6582,"Shorea multiflora","Smul",30,66,"Subcanopy",83.91801,0.51
"3667","11LSMUL14",604981.6736,647336.4884,"Shorea multiflora","Smul",30,45.5,"Subcanopy",83.24001,0.51
"3668","11LSMUL15",605024.1006,647342.0879,"Shorea multiflora","Smul",30,46,"Subcanopy",88.75001,0.51
"3669","11LSMUL16",605001.9455,647349.4209,"Shorea multiflora","Smul",30,32.2,"Subcanopy",88.25001,0.51
"3670","11LSMUL17",604994.5827,647336.5102,"Shorea multiflora","Smul",30,48.4,"Subcanopy",84.37,0.51
"3671","11LSMUL18",604965.0542,647343.8308,"Shorea multiflora","Smul",30,55,"Subcanopy",80.92001,0.51
"3672","11LSMUL19",604966.864,647360.4174,"Shorea multiflora","Smul",30,60,"Subcanopy",77.358,0.51
"3673","11LSMUL2",605000.2242,647273.8708,"Shorea multiflora","Smul",30,49,"Subcanopy",88.54501,0.51
"3674","11LSMUL20",605016.6942,647354.9737,"Shorea multiflora","Smul",30,31,"Subcanopy",89.982,0.51
"3675","11LSMUL21",605025.9184,647360.5171,"Shorea multiflora","Smul",30,57,"Subcanopy",89.62501,0.51
"3676","11LSMUL22",605000.1028,647345.7325,"Shorea multiflora","Smul",30,48,"Subcanopy",87.26701,0.51
"3677","11LSMUL23",605020.3952,647353.1373,"Shorea multiflora","Smul",30,66.3,"Subcanopy",90.673,0.51
"3678","11LSMUL24",605044.3632,647360.5483,"Shorea multiflora","Smul",30,40.4,"Subcanopy",81.659,0.51
"3679","11LSMUL25",605046.1996,647367.9218,"Shorea multiflora","Smul",30,42.5,"Subcanopy",82.734,0.51
"3680","11LSMUL26",605025.9028,647369.7301,"Shorea multiflora","Smul",30,51.5,"Subcanopy",89.86301,0.51
"3681","11LSMUL27",605031.4229,647378.9525,"Shorea multiflora","Smul",30,34.5,"Subcanopy",89.65,0.51
"3682","11LSMUL28",605005.5949,647371.5385,"Shorea multiflora","Smul",30,43.7,"Subcanopy",85.10101,0.51
"3683","11LSMUL29",605022.1988,647373.4091,"Shorea multiflora","Smul",30,37,"Subcanopy",89.51701,0.51
"3684","11LSMUL3",604990.9613,647297.8092,"Shorea multiflora","Smul",30,55.7,"Subcanopy",92.01701,0.51
"3685","11LSMUL30",605033.2421,647390.0113,"Shorea multiflora","Smul",30,41,"Subcanopy",89.87901,0.51
"3686","11LSMUL31",605047.9925,647401.0919,"Shorea multiflora","Smul",30,35.9,"Subcanopy",92.62601,0.51
"3687","11LSMUL32",605071.9885,647391.9194,"Shorea multiflora","Smul",30,41.7,"Subcanopy",88.217,0.51
"3688","11LSMUL33",605077.5522,647375.3453,"Shorea multiflora","Smul",30,46.7,"Subcanopy",78.58401,0.51
"3689","11LSMUL34",605073.8842,647364.2834,"Shorea multiflora","Smul",30,36,"Subcanopy",74.40501,0.51
"3690","11LSMUL35",605132.7997,647439.9302,"Shorea multiflora","Smul",30,48.1,"Subcanopy",89.59,0.51
"3691","11LSMUL36",605129.1503,647417.8126,"Shorea multiflora","Smul",30,32.2,"Subcanopy",81.798,0.51
"3692","11LSMUL37",605125.5384,647373.5838,"Shorea multiflora","Smul",30,45.5,"Subcanopy",84.204,0.51
"3693","11LSMUL38",605125.5353,647375.4264,"Shorea multiflora","Smul",30,57,"Subcanopy",83.22301,0.51
"3694","11LSMUL39",605118.1538,647373.5713,"Shorea multiflora","Smul",30,46.7,"Subcanopy",81.69901,0.51
"3695","11LSMUL4",604979.8838,647301.4756,"Shorea multiflora","Smul",30,63.2,"Subcanopy",91.47401,0.51
"3696","11LSMUL40",605127.4199,647347.7904,"Shorea multiflora","Smul",30,68.9,"Subcanopy",85.86501,0.51
"3697","11LSMUL41",605131.1114,647351.4818,"Shorea multiflora","Smul",30,74,"Subcanopy",82.616,0.51
"3698","11LSMUL42",605096.086,647329.3112,"Shorea multiflora","Smul",30,69.1,"Subcanopy",95.65501,0.51
"3699","11LSMUL43",605073.8966,647356.9129,"Shorea multiflora","Smul",30,30,"Subcanopy",80.00401,0.51
"3700","11LSMUL44",605051.8225,647316.3382,"Shorea multiflora","Smul",30,40,"Subcanopy",87.581,0.51
"3701","11LSMUL45",605070.322,647290.5727,"Shorea multiflora","Smul",30,75,"Subcanopy",90.872,0.51
"3702","11LSMUL46",605090.6188,647288.7645,"Shorea multiflora","Smul",30,42.2,"Subcanopy",98.617,0.51
"3703","11LSMUL47",605061.0605,647307.1406,"Shorea multiflora","Smul",30,42,"Subcanopy",92.721,0.51
"3704","11LSMUL48",605064.7271,647325.573,"Shorea multiflora","Smul",30,34,"Subcanopy",92.745,0.51
"3705","11LSMUL49",605073.9651,647316.3756,"Shorea multiflora","Smul",30,68.8,"Subcanopy",96.327,0.51
"3706","11LSMUL5",605009.4421,647283.0995,"Shorea multiflora","Smul",30,58.4,"Subcanopy",86.343,0.51
"3707","11LSMUL50",605081.3559,647312.7028,"Shorea multiflora","Smul",30,62.2,"Subcanopy",99.00101,0.51
"3708","11LSMUL51",605066.5837,647314.5205,"Shorea multiflora","Smul",30,61.8,"Subcanopy",94.91801,0.51
"3709","11LSMUL52",605083.1969,647310.8633,"Shorea multiflora","Smul",30,54.2,"Subcanopy",99.799,0.51
"3710","11LSMUL53",605075.8514,647294.2674,"Shorea multiflora","Smul",30,54.3,"Subcanopy",94.41601,0.51
"3711","11LSMUL54",605109.0498,647303.5365,"Shorea multiflora","Smul",30,39,"Subcanopy",100.76301,0.51
"3712","11LSMUL55",605092.4117,647321.9346,"Shorea multiflora","Smul",30,40,"Subcanopy",98.997,0.51
"3713","11LSMUL56",605105.3302,647316.4286,"Shorea multiflora","Smul",30,49,"Subcanopy",99.964,0.51
"3714","11LSMUL57",605107.1916,647309.0613,"Shorea multiflora","Smul",30,52.5,"Subcanopy",100.728,0.51
"3715","11LSMUL58",605107.1916,647309.0613,"Shorea multiflora","Smul",30,47.5,"Subcanopy",100.728,0.51
"3716","11LSMUL59",605116.3984,647318.2899,"Shorea multiflora","Smul",30,34.1,"Subcanopy",95.094,0.51
"3717","11LSMUL6",604998.3366,647303.3495,"Shorea multiflora","Smul",30,40,"Subcanopy",93.26,0.51
"3718","11LSMUL60",605121.8998,647338.568,"Shorea multiflora","Smul",30,32.4,"Subcanopy",90.104,0.51
"3719","11LSMUL61",605121.9621,647301.7157,"Shorea multiflora","Smul",30,50,"Subcanopy",97.328,0.51
"3720","11LSMUL62",605129.3217,647316.4692,"Shorea multiflora","Smul",30,48,"Subcanopy",89.674,0.51
"3721","11LSMUL63",605105.3489,647305.3729,"Shorea multiflora","Smul",30,69.5,"Subcanopy",102.66501,0.51
"3722","11LSMUL64",605099.8537,647281.4096,"Shorea multiflora","Smul",30,47,"Subcanopy",101.257,0.51
